timestamp,dataset_name,training_rmse,validation_rmse,test_rmse,nodes_count,execution_type
2025-10-05 12:17:40,ppb,21.84747886657715,28.2949275970459,31.434951782226562,120,slim linear scaling
2025-10-05 12:18:02,ppb,24.642427444458008,29.501060485839844,30.674678802490234,124,slim linear scaling pareto
2025-10-05 12:18:05,resid_build_sale_price,tensor(132.8805),tensor(115.0514),122.71186065673828,122,slim
2025-10-05 12:18:28,resid_build_sale_price,tensor(133.2365),tensor(115.2757),123.24669647216797,109,slim pareto
2025-10-05 12:18:31,resid_build_sale_price,105.50251770019531,152.25363159179688,227.85191345214844,120,slim linear scaling
2025-10-05 12:18:56,resid_build_sale_price,105.69017791748047,152.31092834472656,227.7751922607422,122,slim linear scaling pareto
2025-10-05 12:40:49,airfoil,tensor(61.3065),tensor(59.2642),59.189178466796875,148,slim
2025-10-05 12:41:15,airfoil,tensor(62.8669),tensor(61.1152),61.04734420776367,145,slim pareto
2025-10-05 12:41:18,airfoil,5.5358052253723145,5.345354080200195,5.41363525390625,146,slim linear scaling
2025-10-05 12:44:11,airfoil,tensor(61.3065),tensor(59.2642),59.189178466796875,148,slim
2025-10-05 12:44:29,airfoil,tensor(68.5198),tensor(70.5097),69.47166442871094,130,slim
2025-10-05 12:44:32,airfoil,tensor(69.1548),tensor(71.1998),70.1778793334961,140,slim pareto
2025-10-05 12:44:33,airfoil,4.266495704650879,4.334018707275391,4.165651321411133,131,slim linear scaling
2025-10-05 12:44:35,airfoil,5.697872638702393,5.788724422454834,5.572052001953125,94,slim linear scaling pareto
2025-10-05 12:44:35,bike_sharing,tensor(4329.4448),tensor(4360.8955),4258.2646484375,117,slim
2025-10-05 12:44:38,bike_sharing,tensor(4327.1484),tensor(4358.5806),4255.93505859375,142,slim pareto
2025-10-05 12:44:39,bike_sharing,1433.26904296875,1429.3680419921875,1345.3717041015625,111,slim linear scaling
2025-10-05 12:44:41,bike_sharing,1436.330078125,1431.992431640625,1348.169677734375,124,slim linear scaling pareto
2025-10-05 12:44:42,bioavailability,tensor(47.3042),tensor(43.1609),54.91537094116211,120,slim
2025-10-05 12:44:44,bioavailability,tensor(47.3242),tensor(43.3335),54.880271911621094,122,slim pareto
2025-10-05 12:44:44,bioavailability,30.46048927307129,29.383350372314453,29.380268096923828,122,slim linear scaling
2025-10-05 12:44:47,bioavailability,30.470659255981445,29.405996322631836,29.351594924926758,109,slim linear scaling pareto
2025-10-05 12:44:47,boston,tensor(13.8278),tensor(13.2723),13.436155319213867,134,slim
2025-10-05 12:44:49,boston,tensor(14.1297),tensor(13.5798),13.727896690368652,125,slim pareto
2025-10-05 12:44:50,boston,7.286656856536865,7.584728240966797,7.495424270629883,126,slim linear scaling
2025-10-05 12:44:52,boston,7.286002159118652,7.584339618682861,7.495282173156738,134,slim linear scaling pareto
2025-10-05 12:44:53,breast_cancer,tensor(0.4312),tensor(0.4502),0.4588650166988373,107,slim
2025-10-05 12:44:55,breast_cancer,tensor(0.3374),tensor(0.3766),0.39872345328330994,95,slim pareto
2025-10-05 12:44:55,breast_cancer,0.234464630484581,0.2724628448486328,0.2782021462917328,111,slim linear scaling
2025-10-05 12:44:58,breast_cancer,0.2414991557598114,0.27421414852142334,0.28507640957832336,76,slim linear scaling pareto
2025-10-05 12:44:58,concrete_slump,tensor(13.9263),tensor(11.5510),13.817337036132812,136,slim
2025-10-05 12:45:00,concrete_slump,tensor(13.2330),tensor(10.8631),13.011256217956543,130,slim pareto
2025-10-05 12:45:00,concrete_slump,8.275104522705078,7.805048942565918,6.872575759887695,140,slim linear scaling
2025-10-05 12:45:03,concrete_slump,8.267939567565918,7.800809860229492,6.870234966278076,152,slim linear scaling pareto
2025-10-05 12:45:04,concrete_strength,tensor(24.4507),tensor(22.0151),22.06501579284668,126,slim
2025-10-05 12:45:06,concrete_strength,tensor(24.6755),tensor(22.2836),22.306507110595703,128,slim pareto
2025-10-05 12:45:06,concrete_strength,12.422660827636719,11.581798553466797,12.200284957885742,140,slim linear scaling
2025-10-05 12:45:09,concrete_strength,12.543548583984375,12.078679084777832,12.033272743225098,160,slim linear scaling pareto
2025-10-05 12:45:09,diabetes,tensor(162.9895),tensor(170.1658),160.17332458496094,110,slim
2025-10-05 12:45:11,diabetes,tensor(162.6081),tensor(169.7276),159.84461975097656,97,slim pareto
2025-10-05 12:45:12,diabetes,66.60205841064453,63.9156379699707,61.94639587402344,102,slim linear scaling
2025-10-05 12:45:14,diabetes,62.929359436035156,62.236602783203125,62.167808532714844,108,slim linear scaling pareto
2025-10-05 12:45:14,efficiency_cooling,tensor(19.0782),tensor(18.8489),18.96720314025879,148,slim
2025-10-05 12:45:17,efficiency_cooling,tensor(19.0194),tensor(18.8417),19.106731414794922,136,slim pareto
2025-10-05 12:45:18,efficiency_cooling,6.947721004486084,7.138192176818848,6.962255954742432,113,slim linear scaling
2025-10-05 12:45:21,efficiency_cooling,6.96458625793457,7.161160469055176,6.979918956756592,111,slim linear scaling pareto
2025-10-05 12:45:21,efficiency_heating,tensor(17.4717),tensor(17.0721),17.520801544189453,148,slim
2025-10-05 12:45:23,efficiency_heating,tensor(17.8223),tensor(17.5338),18.144134521484375,131,slim pareto
2025-10-05 12:45:24,efficiency_heating,7.490350723266602,7.616371154785156,7.599915504455566,134,slim linear scaling
2025-10-05 12:45:26,efficiency_heating,7.5045366287231445,7.62054443359375,7.612081050872803,130,slim linear scaling pareto
2025-10-05 12:45:26,forest_fires,tensor(1.3272),tensor(1.4737),1.4457354545593262,109,slim
2025-10-05 12:45:30,forest_fires,tensor(1.2871),tensor(1.5321),1.52394437789917,109,slim pareto
2025-10-05 12:45:30,forest_fires,1.313222050666809,1.5434056520462036,1.5121076107025146,120,slim linear scaling
2025-10-05 12:45:33,forest_fires,1.3114523887634277,1.5385804176330566,1.5247726440429688,122,slim linear scaling pareto
2025-10-05 12:45:33,istanbul,tensor(0.0149),tensor(0.0149),0.015834549441933632,20,slim
2025-10-05 12:45:36,istanbul,tensor(0.0160),tensor(0.0161),0.01750972680747509,18,slim pareto
2025-10-05 12:45:36,istanbul,0.013843176886439323,0.014126911759376526,0.014393337070941925,76,slim linear scaling
2025-10-05 12:45:39,istanbul,0.014010188169777393,0.014304114505648613,0.014354675076901913,80,slim linear scaling pareto
2025-10-05 12:45:39,parkinson_updrs,tensor(20.4949),tensor(20.8358),20.3984317779541,126,slim
2025-10-05 12:45:42,parkinson_updrs,tensor(21.6708),tensor(22.0101),21.583969116210938,101,slim pareto
2025-10-05 12:45:42,parkinson_updrs,10.475188255310059,10.519913673400879,10.243422508239746,132,slim linear scaling
2025-10-05 12:45:46,parkinson_updrs,10.495471954345703,10.549470901489258,10.29444408416748,122,slim linear scaling pareto
2025-10-05 12:45:46,ppb,tensor(53.6512),tensor(55.6989),35.02873229980469,134,slim
2025-10-05 12:45:48,ppb,tensor(53.6658),tensor(55.3678),35.281471252441406,132,slim pareto
2025-10-05 12:45:49,ppb,26.676271438598633,32.06275177001953,30.64458465576172,120,slim linear scaling
2025-10-05 12:45:51,ppb,27.0916690826416,30.54282569885254,30.113496780395508,120,slim linear scaling pareto
2025-10-05 12:45:52,resid_build_sale_price,tensor(133.5123),tensor(125.5534),120.63428497314453,120,slim
2025-10-05 12:45:54,resid_build_sale_price,tensor(133.6676),tensor(125.7245),120.81047821044922,122,slim pareto
2025-10-05 12:45:55,resid_build_sale_price,107.71422576904297,95.65726470947266,86.86380004882812,122,slim linear scaling
2025-10-05 12:45:57,resid_build_sale_price,107.5655288696289,95.4959487915039,86.67729187011719,120,slim linear scaling pareto
2025-10-05 12:52:26,airfoil,tensor(68.5198),tensor(70.5097),69.47166442871094,130,slim
2025-10-05 12:52:28,airfoil,tensor(69.1548),tensor(71.1998),70.1778793334961,140,slim pareto
2025-10-05 12:52:29,airfoil,4.266495704650879,4.334018707275391,4.165651321411133,131,slim linear scaling
2025-10-05 12:52:31,airfoil,5.327340602874756,5.314668655395508,5.260174751281738,88,slim linear scaling pareto
2025-10-05 12:52:31,bike_sharing,tensor(4329.4448),tensor(4360.8955),4258.2646484375,117,slim
2025-10-05 12:52:34,bike_sharing,tensor(4327.1484),tensor(4358.5806),4255.93505859375,142,slim pareto
2025-10-05 12:52:34,bike_sharing,1433.26904296875,1429.3680419921875,1345.3717041015625,111,slim linear scaling
2025-10-05 12:52:37,bike_sharing,1436.330078125,1431.992431640625,1348.169677734375,124,slim linear scaling pareto
2025-10-05 12:52:37,bioavailability,tensor(47.3042),tensor(43.1609),54.91537094116211,120,slim
2025-10-05 12:52:40,bioavailability,tensor(47.3242),tensor(43.3335),54.880271911621094,122,slim pareto
2025-10-05 12:52:40,bioavailability,30.46048927307129,29.383350372314453,29.380268096923828,122,slim linear scaling
2025-10-05 12:52:43,bioavailability,30.470659255981445,29.405996322631836,29.351594924926758,109,slim linear scaling pareto
2025-10-05 12:52:43,boston,tensor(13.8278),tensor(13.2723),13.436155319213867,134,slim
2025-10-05 12:52:46,boston,tensor(14.1297),tensor(13.5798),13.727896690368652,125,slim pareto
2025-10-05 12:52:46,boston,7.286266803741455,7.584188461303711,7.494790077209473,124,slim linear scaling
2025-10-05 12:52:49,boston,7.285687446594238,7.584129810333252,7.495269298553467,132,slim linear scaling pareto
2025-10-05 12:52:49,breast_cancer,tensor(0.4312),tensor(0.4502),0.4588650166988373,107,slim
2025-10-05 12:52:51,breast_cancer,tensor(0.3374),tensor(0.3766),0.39872345328330994,95,slim pareto
2025-10-05 12:52:52,breast_cancer,0.234464630484581,0.2724628448486328,0.2782021462917328,111,slim linear scaling
2025-10-05 12:52:54,breast_cancer,0.2503452003002167,0.28118112683296204,0.2914283871650696,85,slim linear scaling pareto
2025-10-05 12:52:54,concrete_slump,tensor(13.9263),tensor(11.5510),13.817337036132812,136,slim
2025-10-05 12:52:56,concrete_slump,tensor(13.2330),tensor(10.8631),13.011256217956543,130,slim pareto
2025-10-05 12:52:57,concrete_slump,8.271413803100586,7.800143718719482,6.871677398681641,130,slim linear scaling
2025-10-05 12:52:59,concrete_slump,8.277447700500488,7.81117582321167,6.87254524230957,128,slim linear scaling pareto
2025-10-05 12:53:00,concrete_strength,tensor(24.4507),tensor(22.0151),22.06501579284668,126,slim
2025-10-05 12:53:04,concrete_strength,tensor(24.6755),tensor(22.2836),22.306507110595703,128,slim pareto
2025-10-05 12:53:04,concrete_strength,12.422659873962402,11.581799507141113,12.200284957885742,140,slim linear scaling
2025-10-05 12:53:06,concrete_strength,12.543548583984375,12.078679084777832,12.033272743225098,160,slim linear scaling pareto
2025-10-05 12:53:07,diabetes,tensor(162.9895),tensor(170.1658),160.17332458496094,110,slim
2025-10-05 12:53:09,diabetes,tensor(162.6081),tensor(169.7276),159.84461975097656,97,slim pareto
2025-10-05 12:53:10,diabetes,66.60205841064453,63.9156379699707,61.94639587402344,102,slim linear scaling
2025-10-05 12:53:12,diabetes,62.929359436035156,62.23659133911133,62.16780471801758,108,slim linear scaling pareto
2025-10-05 12:53:13,efficiency_cooling,tensor(19.0782),tensor(18.8489),18.96720314025879,148,slim
2025-10-05 12:53:15,efficiency_cooling,tensor(19.0194),tensor(18.8417),19.106731414794922,136,slim pareto
2025-10-05 12:53:16,efficiency_cooling,6.947721004486084,7.138192176818848,6.962255954742432,113,slim linear scaling
2025-10-05 12:53:18,efficiency_cooling,6.96458625793457,7.161160469055176,6.979918956756592,111,slim linear scaling pareto
2025-10-05 12:53:18,efficiency_heating,tensor(17.4717),tensor(17.0721),17.520801544189453,148,slim
2025-10-05 12:53:21,efficiency_heating,tensor(17.8223),tensor(17.5338),18.144134521484375,131,slim pareto
2025-10-05 12:53:21,efficiency_heating,7.490350723266602,7.616371154785156,7.599915504455566,134,slim linear scaling
2025-10-05 12:53:24,efficiency_heating,7.500789165496826,7.6258039474487305,7.612508296966553,128,slim linear scaling pareto
2025-10-05 12:53:24,forest_fires,tensor(1.3272),tensor(1.4737),1.4457354545593262,109,slim
2025-10-05 12:53:26,forest_fires,tensor(1.2871),tensor(1.5321),1.52394437789917,109,slim pareto
2025-10-05 12:53:26,forest_fires,1.313222050666809,1.5434056520462036,1.5121076107025146,120,slim linear scaling
2025-10-05 12:53:29,forest_fires,1.3195751905441284,1.5123499631881714,1.503121256828308,120,slim linear scaling pareto
2025-10-05 12:53:30,istanbul,tensor(0.0149),tensor(0.0149),0.015834549441933632,20,slim
2025-10-05 12:53:32,istanbul,tensor(0.0160),tensor(0.0161),0.01750972680747509,18,slim pareto
2025-10-05 12:53:32,istanbul,0.013841617852449417,0.01412434782832861,0.014379667118191719,91,slim linear scaling
2025-10-05 12:53:35,istanbul,0.013729533180594444,0.014274653978645802,0.014107142575085163,72,slim linear scaling pareto
2025-10-05 12:53:35,parkinson_updrs,tensor(20.4949),tensor(20.8358),20.3984317779541,126,slim
2025-10-05 12:53:38,parkinson_updrs,tensor(21.6708),tensor(22.0101),21.583969116210938,101,slim pareto
2025-10-05 12:53:39,parkinson_updrs,10.475188255310059,10.519913673400879,10.243422508239746,132,slim linear scaling
2025-10-05 12:53:41,parkinson_updrs,10.462695121765137,10.508191108703613,10.251688957214355,128,slim linear scaling pareto
2025-10-05 12:53:42,ppb,tensor(53.6512),tensor(55.6989),35.02873229980469,134,slim
2025-10-05 12:53:44,ppb,tensor(53.6658),tensor(55.3678),35.281471252441406,132,slim pareto
2025-10-05 12:53:45,ppb,26.676271438598633,32.06275177001953,30.64458465576172,120,slim linear scaling
2025-10-05 12:53:47,ppb,27.342012405395508,33.14666748046875,28.679128646850586,122,slim linear scaling pareto
2025-10-05 12:53:48,resid_build_sale_price,tensor(133.5123),tensor(125.5534),120.63428497314453,120,slim
2025-10-05 12:53:50,resid_build_sale_price,tensor(133.6676),tensor(125.7245),120.81047821044922,122,slim pareto
2025-10-05 12:53:50,resid_build_sale_price,107.50276947021484,95.4061050415039,86.59175109863281,120,slim linear scaling
2025-10-05 12:53:53,resid_build_sale_price,107.41527557373047,95.32369995117188,86.54167938232422,122,slim linear scaling pareto
2025-10-05 12:55:45,airfoil,tensor(68.5198),tensor(70.5097),69.47166442871094,130,slim
2025-10-05 12:55:48,airfoil,tensor(69.1548),tensor(71.1998),70.1778793334961,140,slim pareto
2025-10-05 12:55:48,airfoil,4.266495704650879,4.334018707275391,4.165651321411133,131,slim linear scaling
2025-10-05 12:55:50,airfoil,5.327340602874756,5.314668655395508,5.260174751281738,88,slim linear scaling pareto
2025-10-05 12:55:51,bike_sharing,tensor(4329.4448),tensor(4360.8955),4258.2646484375,117,slim
2025-10-05 12:55:53,bike_sharing,tensor(4327.1484),tensor(4358.5806),4255.93505859375,142,slim pareto
2025-10-05 12:55:54,bike_sharing,1433.05908203125,1429.1263427734375,1344.888427734375,122,slim linear scaling
2025-10-05 12:55:56,bike_sharing,1436.330078125,1431.992431640625,1348.169677734375,124,slim linear scaling pareto
2025-10-05 12:55:56,bioavailability,tensor(47.3042),tensor(43.1609),54.91537094116211,120,slim
2025-10-05 12:55:59,bioavailability,tensor(47.3242),tensor(43.3335),54.880271911621094,122,slim pareto
2025-10-05 12:55:59,bioavailability,30.46048927307129,29.383350372314453,29.380268096923828,122,slim linear scaling
2025-10-05 12:56:01,bioavailability,30.470905303955078,29.393064498901367,29.376934051513672,107,slim linear scaling pareto
2025-10-05 12:56:02,boston,tensor(13.8278),tensor(13.2723),13.436155319213867,134,slim
2025-10-05 12:56:04,boston,tensor(14.1297),tensor(13.5798),13.727896690368652,125,slim pareto
2025-10-05 12:56:04,boston,7.286656856536865,7.584728240966797,7.495424270629883,126,slim linear scaling
2025-10-05 12:56:07,boston,7.286993026733398,7.585305690765381,7.49575138092041,136,slim linear scaling pareto
2025-10-05 12:56:08,breast_cancer,tensor(0.4312),tensor(0.4502),0.4588650166988373,107,slim
2025-10-05 12:56:11,breast_cancer,tensor(0.3374),tensor(0.3766),0.39872345328330994,95,slim pareto
2025-10-05 12:56:11,breast_cancer,0.23430262506008148,0.25875985622406006,0.28136783838272095,126,slim linear scaling
2025-10-05 12:56:13,breast_cancer,0.25048667192459106,0.2765490710735321,0.28147509694099426,107,slim linear scaling pareto
2025-10-05 12:56:14,concrete_slump,tensor(13.9263),tensor(11.5510),13.817337036132812,136,slim
2025-10-05 12:56:16,concrete_slump,tensor(13.2330),tensor(10.8631),13.011256217956543,130,slim pareto
2025-10-05 12:56:17,concrete_slump,8.275104522705078,7.805048942565918,6.872575759887695,140,slim linear scaling
2025-10-05 12:56:19,concrete_slump,8.273477554321289,7.806753158569336,6.868864059448242,132,slim linear scaling pareto
2025-10-05 12:56:19,concrete_strength,tensor(24.4507),tensor(22.0151),22.06501579284668,126,slim
2025-10-05 12:56:21,concrete_strength,tensor(24.6755),tensor(22.2836),22.306507110595703,128,slim pareto
2025-10-05 12:56:22,concrete_strength,12.422659873962402,11.581799507141113,12.200284957885742,140,slim linear scaling
2025-10-05 12:56:24,concrete_strength,12.543548583984375,12.078679084777832,12.033272743225098,160,slim linear scaling pareto
2025-10-05 12:56:25,diabetes,tensor(162.9895),tensor(170.1658),160.17332458496094,110,slim
2025-10-05 12:56:27,diabetes,tensor(162.6081),tensor(169.7276),159.84461975097656,97,slim pareto
2025-10-05 12:56:28,diabetes,66.60205841064453,63.9156494140625,61.9463996887207,102,slim linear scaling
2025-10-05 12:56:31,diabetes,62.929359436035156,62.236602783203125,62.167808532714844,108,slim linear scaling pareto
2025-10-05 12:56:31,efficiency_cooling,tensor(19.0782),tensor(18.8489),18.96720314025879,148,slim
2025-10-05 12:56:34,efficiency_cooling,tensor(19.0194),tensor(18.8417),19.106731414794922,136,slim pareto
2025-10-05 12:56:34,efficiency_cooling,6.947721004486084,7.138192176818848,6.962255954742432,113,slim linear scaling
2025-10-05 12:56:37,efficiency_cooling,6.96458625793457,7.161160469055176,6.979918956756592,111,slim linear scaling pareto
2025-10-05 12:56:37,efficiency_heating,tensor(17.4717),tensor(17.0721),17.520801544189453,148,slim
2025-10-05 12:56:40,efficiency_heating,tensor(17.8223),tensor(17.5338),18.144134521484375,131,slim pareto
2025-10-05 12:56:40,efficiency_heating,7.490350723266602,7.616371154785156,7.599915504455566,134,slim linear scaling
2025-10-05 12:56:42,efficiency_heating,7.49340295791626,7.621258735656738,7.61268949508667,126,slim linear scaling pareto
2025-10-05 12:56:43,forest_fires,tensor(1.3272),tensor(1.4737),1.4457354545593262,109,slim
2025-10-05 12:56:45,forest_fires,tensor(1.2871),tensor(1.5321),1.52394437789917,109,slim pareto
2025-10-05 12:56:45,forest_fires,1.313222050666809,1.543405532836914,1.5121076107025146,120,slim linear scaling
2025-10-05 12:56:47,forest_fires,1.3195751905441284,1.5123499631881714,1.503121256828308,120,slim linear scaling pareto
2025-10-05 12:56:48,istanbul,tensor(0.0149),tensor(0.0149),0.015834549441933632,20,slim
2025-10-05 12:56:50,istanbul,tensor(0.0160),tensor(0.0161),0.01750972680747509,18,slim pareto
2025-10-05 12:56:50,istanbul,0.013704684562981129,0.014505509287118912,0.013882419094443321,74,slim linear scaling
2025-10-05 12:56:53,istanbul,0.014076003804802895,0.014366768300533295,0.014104446396231651,65,slim linear scaling pareto
2025-10-05 12:56:53,parkinson_updrs,tensor(20.4949),tensor(20.8358),20.3984317779541,126,slim
2025-10-05 12:56:55,parkinson_updrs,tensor(21.6708),tensor(22.0101),21.583969116210938,101,slim pareto
2025-10-05 12:56:56,parkinson_updrs,10.475188255310059,10.519913673400879,10.243422508239746,132,slim linear scaling
2025-10-05 12:56:59,parkinson_updrs,10.479557991027832,10.520604133605957,10.277205467224121,126,slim linear scaling pareto
2025-10-05 12:56:59,ppb,tensor(53.6512),tensor(55.6989),35.02873229980469,134,slim
2025-10-05 12:57:02,ppb,tensor(53.6658),tensor(55.3678),35.281471252441406,132,slim pareto
2025-10-05 12:57:02,ppb,26.676271438598633,32.06275177001953,30.64458465576172,120,slim linear scaling
2025-10-05 12:57:04,ppb,27.0916690826416,30.54282569885254,30.113496780395508,120,slim linear scaling pareto
2025-10-05 12:57:05,resid_build_sale_price,tensor(133.5123),tensor(125.5534),120.63428497314453,120,slim
2025-10-05 12:57:07,resid_build_sale_price,tensor(133.6676),tensor(125.7245),120.81047821044922,122,slim pareto
2025-10-05 12:57:07,resid_build_sale_price,107.614013671875,95.52379608154297,86.7165298461914,122,slim linear scaling
2025-10-05 12:57:10,resid_build_sale_price,107.79235076904297,95.74765014648438,86.90216064453125,120,slim linear scaling pareto
2025-10-05 13:22:27,airfoil,tensor(68.5198),tensor(70.5097),69.47166442871094,130,slim
2025-10-05 13:22:31,airfoil,tensor(69.1548),tensor(71.1998),70.1778793334961,140,slim pareto
2025-10-05 13:22:31,airfoil,4.266495704650879,4.334018707275391,4.165651321411133,131,slim linear scaling
2025-10-05 13:22:33,airfoil,5.327340602874756,5.314668655395508,5.260174751281738,88,slim linear scaling pareto
2025-10-05 13:22:34,bike_sharing,tensor(4329.4448),tensor(4360.8955),4258.2646484375,117,slim
2025-10-05 13:22:36,bike_sharing,tensor(4327.1484),tensor(4358.5806),4255.93505859375,142,slim pareto
2025-10-05 13:22:37,bike_sharing,1433.05908203125,1429.1263427734375,1344.888427734375,122,slim linear scaling
2025-10-05 13:22:39,bike_sharing,1436.330078125,1431.992431640625,1348.169677734375,124,slim linear scaling pareto
2025-10-05 13:22:40,bioavailability,tensor(47.3042),tensor(43.1609),54.91537094116211,120,slim
2025-10-05 13:22:43,bioavailability,tensor(47.3242),tensor(43.3335),54.880271911621094,122,slim pareto
2025-10-05 13:22:44,bioavailability,30.46048927307129,29.383350372314453,29.380268096923828,122,slim linear scaling
2025-10-05 13:22:46,bioavailability,30.470905303955078,29.393064498901367,29.376934051513672,107,slim linear scaling pareto
2025-10-05 13:22:47,boston,tensor(13.8278),tensor(13.2723),13.436155319213867,134,slim
2025-10-05 13:22:49,boston,tensor(14.1297),tensor(13.5798),13.727896690368652,125,slim pareto
2025-10-05 13:22:50,boston,7.286656856536865,7.584728240966797,7.495424270629883,126,slim linear scaling
2025-10-05 13:22:53,boston,7.287968158721924,7.585375785827637,7.495584964752197,138,slim linear scaling pareto
2025-10-05 13:22:53,breast_cancer,tensor(0.4312),tensor(0.4502),0.4588650166988373,107,slim
2025-10-05 13:22:55,breast_cancer,tensor(0.3374),tensor(0.3766),0.39872345328330994,95,slim pareto
2025-10-05 13:22:56,breast_cancer,0.23430262506008148,0.25875985622406006,0.28136783838272095,126,slim linear scaling
2025-10-05 13:22:58,breast_cancer,0.2445642650127411,0.26627659797668457,0.2966606318950653,98,slim linear scaling pareto
2025-10-05 13:22:58,concrete_slump,tensor(13.9263),tensor(11.5510),13.817337036132812,136,slim
2025-10-05 13:23:01,concrete_slump,tensor(13.2330),tensor(10.8631),13.011256217956543,130,slim pareto
2025-10-05 13:23:02,concrete_slump,8.275104522705078,7.805048942565918,6.872575759887695,140,slim linear scaling
2025-10-05 13:23:05,concrete_slump,8.267939567565918,7.800808429718018,6.870235443115234,152,slim linear scaling pareto
2025-10-05 13:23:05,concrete_strength,tensor(24.4507),tensor(22.0151),22.06501579284668,126,slim
2025-10-05 13:23:08,concrete_strength,tensor(24.6755),tensor(22.2836),22.306507110595703,128,slim pareto
2025-10-05 13:23:09,concrete_strength,12.422659873962402,11.581799507141113,12.200284957885742,140,slim linear scaling
2025-10-05 13:23:11,concrete_strength,12.543548583984375,12.078679084777832,12.033272743225098,160,slim linear scaling pareto
2025-10-05 13:23:11,diabetes,tensor(162.9895),tensor(170.1658),160.17332458496094,110,slim
2025-10-05 13:23:14,diabetes,tensor(162.6081),tensor(169.7276),159.84461975097656,97,slim pareto
2025-10-05 13:23:15,diabetes,66.60205841064453,63.9156379699707,61.94639587402344,102,slim linear scaling
2025-10-05 13:23:17,diabetes,62.929359436035156,62.236602783203125,62.167808532714844,108,slim linear scaling pareto
2025-10-05 13:23:17,efficiency_cooling,tensor(19.0782),tensor(18.8489),18.96720314025879,148,slim
2025-10-05 13:23:20,efficiency_cooling,tensor(19.0194),tensor(18.8417),19.106731414794922,136,slim pareto
2025-10-05 13:23:20,efficiency_cooling,6.947721004486084,7.138192176818848,6.962255954742432,113,slim linear scaling
2025-10-05 13:23:23,efficiency_cooling,6.946130275726318,7.142930030822754,6.959786891937256,109,slim linear scaling pareto
2025-10-05 13:23:23,efficiency_heating,tensor(17.4717),tensor(17.0721),17.520801544189453,148,slim
2025-10-05 13:23:26,efficiency_heating,tensor(17.8223),tensor(17.5338),18.144134521484375,131,slim pareto
2025-10-05 13:23:26,efficiency_heating,7.490350723266602,7.616371154785156,7.599915504455566,134,slim linear scaling
2025-10-05 13:23:28,efficiency_heating,7.500789165496826,7.6258039474487305,7.612508296966553,128,slim linear scaling pareto
2025-10-05 13:23:29,forest_fires,tensor(1.3272),tensor(1.4737),1.4457354545593262,109,slim
2025-10-05 13:23:31,forest_fires,tensor(1.2871),tensor(1.5321),1.52394437789917,109,slim pareto
2025-10-05 13:23:32,forest_fires,1.313222050666809,1.543405532836914,1.5121076107025146,120,slim linear scaling
2025-10-05 13:23:34,forest_fires,1.3169441223144531,1.524147629737854,1.5106539726257324,124,slim linear scaling pareto
2025-10-05 13:23:34,istanbul,tensor(0.0149),tensor(0.0149),0.015834549441933632,20,slim
2025-10-05 13:23:37,istanbul,tensor(0.0160),tensor(0.0161),0.01750972680747509,18,slim pareto
2025-10-05 13:23:37,istanbul,0.013823069632053375,0.014457149431109428,0.014022838324308395,78,slim linear scaling
2025-10-05 13:23:40,istanbul,0.014026171527802944,0.015055282972753048,0.013977599330246449,76,slim linear scaling pareto
2025-10-05 13:23:40,parkinson_updrs,tensor(20.4949),tensor(20.8358),20.3984317779541,126,slim
2025-10-05 13:23:42,parkinson_updrs,tensor(21.6708),tensor(22.0101),21.583969116210938,101,slim pareto
2025-10-05 13:23:43,parkinson_updrs,10.475188255310059,10.519913673400879,10.243422508239746,132,slim linear scaling
2025-10-05 13:23:46,parkinson_updrs,10.506226539611816,10.544929504394531,10.31207275390625,113,slim linear scaling pareto
2025-10-05 13:23:46,ppb,tensor(53.6512),tensor(55.6989),35.02873229980469,134,slim
2025-10-05 13:23:50,ppb,tensor(53.6658),tensor(55.3678),35.281471252441406,132,slim pareto
2025-10-05 13:23:50,ppb,26.676271438598633,32.06275177001953,30.64458465576172,120,slim linear scaling
2025-10-05 13:23:53,ppb,27.16434669494629,31.386266708374023,29.34958839416504,120,slim linear scaling pareto
2025-10-05 13:23:53,resid_build_sale_price,tensor(133.5123),tensor(125.5534),120.63428497314453,120,slim
2025-10-05 13:23:56,resid_build_sale_price,tensor(133.6676),tensor(125.7245),120.81047821044922,122,slim pareto
2025-10-05 13:23:57,resid_build_sale_price,107.64375305175781,95.58433532714844,86.72537231445312,120,slim linear scaling
2025-10-05 13:23:59,resid_build_sale_price,107.67245483398438,95.54894256591797,86.77752685546875,81,slim linear scaling pareto
