dataset,individual,run,fitness,size
concrete_slump,optimal_compromise,1,8.2413969039917,41
concrete_slump,optimal_compromise,2,7.048314094543457,37
concrete_slump,optimal_compromise,3,7.435406684875488,39
concrete_slump,optimal_compromise,4,7.989683151245117,23
concrete_slump,optimal_compromise,5,6.357513904571533,27
concrete_slump,optimal_compromise,6,7.555774688720703,15
concrete_slump,optimal_compromise,7,35.73366165161133,49
concrete_slump,optimal_compromise,8,5.537285804748535,21
concrete_slump,optimal_compromise,9,7.8762383460998535,35
concrete_slump,optimal_compromise,10,10.228590965270996,43
concrete_slump,optimal_compromise,11,6.147111415863037,31
concrete_slump,optimal_compromise,12,9.533019065856934,27
concrete_slump,optimal_compromise,13,8.034013748168945,39
concrete_slump,optimal_compromise,14,7.598025798797607,11
concrete_slump,optimal_compromise,15,9.687045097351074,89
concrete_slump,optimal_compromise,16,7.270652770996094,25
concrete_slump,optimal_compromise,17,7.16485071182251,25
concrete_slump,optimal_compromise,18,12.600996017456055,41
concrete_slump,optimal_compromise,19,8.04989242553711,25
concrete_slump,optimal_compromise,20,7.923638343811035,21
concrete_slump,optimal_compromise,21,11.797402381896973,61
concrete_slump,optimal_compromise,22,8.714639663696289,19
concrete_slump,optimal_compromise,23,9.981246948242188,15
concrete_slump,optimal_compromise,24,6.295395374298096,17
concrete_slump,optimal_compromise,25,8.204619407653809,17
concrete_slump,optimal_compromise,26,7.391578197479248,19
concrete_slump,optimal_compromise,27,11.021965026855469,11
concrete_slump,optimal_compromise,28,7.938936710357666,17
concrete_slump,optimal_compromise,29,8.560400009155273,29
concrete_strength,best_fitness,0,9.05530834197998,71
concrete_strength,best_fitness,1,8.512489318847656,55
concrete_strength,best_fitness,2,12.226750373840332,61
concrete_strength,best_fitness,3,10.481274604797363,57
concrete_strength,best_fitness,4,12.738463401794434,51
concrete_strength,best_fitness,5,13.188809394836426,51
concrete_strength,best_fitness,6,6.858731746673584,45
concrete_strength,best_fitness,7,8.839264869689941,45
concrete_strength,best_fitness,8,9.645828247070312,35
concrete_strength,best_fitness,9,12.809751510620117,55
concrete_strength,best_fitness,10,13.357580184936523,63
concrete_strength,best_fitness,11,13.70155143737793,67
concrete_strength,best_fitness,12,8.75185489654541,49
concrete_strength,best_fitness,13,6.954174518585205,55
concrete_strength,best_fitness,14,10.110433578491211,31
concrete_strength,best_fitness,15,12.45138931274414,71
concrete_strength,best_fitness,16,11.94420051574707,77
concrete_strength,best_fitness,17,8.939136505126953,55
concrete_strength,best_fitness,18,8.153447151184082,57
concrete_strength,best_fitness,19,7.722807884216309,51
concrete_strength,best_fitness,20,9.851105690002441,47
concrete_strength,best_fitness,21,13.802960395812988,57
concrete_strength,best_fitness,22,13.156814575195312,59
concrete_strength,best_fitness,23,11.296270370483398,39
concrete_strength,best_fitness,24,12.379327774047852,55
concrete_strength,best_fitness,25,10.92992877960205,37
concrete_strength,best_fitness,26,8.839200019836426,59
concrete_strength,best_fitness,27,10.574934005737305,57
concrete_strength,best_fitness,28,13.51659870147705,55
concrete_strength,best_fitness,29,13.138120651245117,57
concrete_strength,best_size,0,13.809123992919922,3
concrete_strength,best_size,1,13.439383506774902,5
concrete_strength,best_size,2,13.546138763427734,15
concrete_strength,best_size,3,13.790440559387207,5
concrete_strength,best_size,4,12.902078628540039,7
concrete_strength,best_size,5,13.468162536621094,5
concrete_strength,best_size,6,13.156628608703613,3
