dataset,individual,run,fitness,size
breast_cancer,optimal_compromise,23,0.21558760106563568,29
breast_cancer,optimal_compromise,24,0.2701058089733124,33
breast_cancer,optimal_compromise,25,0.24400751292705536,31
breast_cancer,optimal_compromise,26,0.2449156492948532,27
breast_cancer,optimal_compromise,27,0.2607363164424896,25
breast_cancer,optimal_compromise,28,0.26216670870780945,45
breast_cancer,optimal_compromise,29,0.288716584444046,33
concrete_slump,best_fitness,0,6.106761455535889,43
concrete_slump,best_fitness,1,7.916430473327637,37
concrete_slump,best_fitness,2,7.048341751098633,65
concrete_slump,best_fitness,3,6.40355920791626,39
concrete_slump,best_fitness,4,7.999577045440674,63
concrete_slump,best_fitness,5,6.609496116638184,57
concrete_slump,best_fitness,6,7.8019609451293945,59
concrete_slump,best_fitness,7,35.73503494262695,71
concrete_slump,best_fitness,8,5.367969036102295,59
concrete_slump,best_fitness,9,8.607370376586914,39
concrete_slump,best_fitness,10,10.22920036315918,85
concrete_slump,best_fitness,11,6.165107727050781,47
concrete_slump,best_fitness,12,10.163890838623047,53
concrete_slump,best_fitness,13,7.195446491241455,59
concrete_slump,best_fitness,14,7.601856231689453,43
concrete_slump,best_fitness,15,9.687573432922363,111
concrete_slump,best_fitness,16,7.023317337036133,73
concrete_slump,best_fitness,17,7.127858638763428,55
concrete_slump,best_fitness,18,12.601070404052734,63
concrete_slump,best_fitness,19,8.964487075805664,59
concrete_slump,best_fitness,20,7.923609733581543,47
concrete_slump,best_fitness,21,11.799575805664062,85
concrete_slump,best_fitness,22,8.66810417175293,55
concrete_slump,best_fitness,23,12.282685279846191,83
concrete_slump,best_fitness,24,6.109432220458984,41
concrete_slump,best_fitness,25,7.879558086395264,43
concrete_slump,best_fitness,26,7.84349250793457,43
concrete_slump,best_fitness,27,10.316515922546387,63
concrete_slump,best_fitness,28,7.949647426605225,59
concrete_slump,best_fitness,29,8.595869064331055,63
concrete_slump,best_size,0,6.076288223266602,17
concrete_slump,best_size,1,8.117451667785645,7
concrete_slump,best_size,2,7.048346996307373,45
concrete_slump,best_size,3,8.186812400817871,11
concrete_slump,best_size,4,8.015844345092773,31
concrete_slump,best_size,5,6.842606067657471,21
concrete_slump,best_size,6,7.962388515472412,23
concrete_slump,best_size,7,35.73362350463867,51
concrete_slump,best_size,8,5.444753646850586,37
concrete_slump,best_size,9,8.394715309143066,27
concrete_slump,best_size,10,10.229232788085938,57
concrete_slump,best_size,11,6.15408182144165,23
concrete_slump,best_size,12,10.855267524719238,23
concrete_slump,best_size,13,7.244417667388916,39
concrete_slump,best_size,14,7.563477993011475,29
concrete_slump,best_size,15,9.687500953674316,83
concrete_slump,best_size,16,7.120227813720703,31
concrete_slump,best_size,17,7.091160297393799,19
concrete_slump,best_size,18,12.601130485534668,39
concrete_slump,best_size,19,8.542304992675781,33
concrete_slump,best_size,20,7.923661231994629,23
concrete_slump,best_size,21,11.797638893127441,57
concrete_slump,best_size,22,8.69554328918457,33
concrete_slump,best_size,23,13.79624080657959,47
concrete_slump,best_size,24,6.489499568939209,3
concrete_slump,best_size,25,7.494978904724121,17
concrete_slump,best_size,26,7.258164882659912,25
concrete_slump,best_size,27,9.731432914733887,35
concrete_slump,best_size,28,7.883693218231201,35
concrete_slump,best_size,29,8.577364921569824,35
concrete_slump,optimal_compromise,0,6.1136155128479,29
concrete_slump,optimal_compromise,1,8.122590065002441,19
concrete_slump,optimal_compromise,2,7.048336982727051,55
concrete_slump,optimal_compromise,3,6.025413513183594,21
concrete_slump,optimal_compromise,4,8.003250122070312,43
concrete_slump,optimal_compromise,5,6.800925254821777,37
concrete_slump,optimal_compromise,6,7.028761863708496,35
concrete_slump,optimal_compromise,7,35.734798431396484,59
concrete_slump,optimal_compromise,8,5.3910980224609375,47
concrete_slump,optimal_compromise,9,8.555320739746094,35
concrete_slump,optimal_compromise,10,10.22919750213623,71
concrete_slump,optimal_compromise,11,6.1503190994262695,35
concrete_slump,optimal_compromise,12,10.330869674682617,37
concrete_slump,optimal_compromise,13,7.205511569976807,47
concrete_slump,optimal_compromise,14,7.594974994659424,33
concrete_slump,optimal_compromise,15,9.687509536743164,91
concrete_slump,optimal_compromise,16,7.243083477020264,45
concrete_slump,optimal_compromise,17,7.094427108764648,33
concrete_slump,optimal_compromise,18,12.601080894470215,53
concrete_slump,optimal_compromise,19,8.784992218017578,49
concrete_slump,optimal_compromise,20,7.92362117767334,33
concrete_slump,optimal_compromise,21,11.798572540283203,67
concrete_slump,optimal_compromise,22,8.650904655456543,43
concrete_slump,optimal_compromise,23,12.191241264343262,67
concrete_slump,optimal_compromise,24,6.472977161407471,19
concrete_slump,optimal_compromise,25,7.836996078491211,25
concrete_slump,optimal_compromise,26,7.960954189300537,29
concrete_slump,optimal_compromise,27,10.55771255493164,47
concrete_slump,optimal_compromise,28,7.914559364318848,43
concrete_slump,optimal_compromise,29,8.603333473205566,39
concrete_strength,best_fitness,0,11.352239608764648,77
concrete_strength,best_fitness,1,7.729183197021484,55
concrete_strength,best_fitness,2,8.426261901855469,51
concrete_strength,best_fitness,3,7.424302577972412,47
concrete_strength,best_fitness,4,8.717164039611816,39
concrete_strength,best_fitness,5,13.279135704040527,79
concrete_strength,best_fitness,6,6.975487232208252,43
concrete_strength,best_fitness,7,7.63987922668457,53
concrete_strength,best_fitness,8,8.08967399597168,51
concrete_strength,best_fitness,9,12.791312217712402,55
concrete_strength,best_fitness,10,13.295994758605957,49
concrete_strength,best_fitness,11,14.475683212280273,53
concrete_strength,best_fitness,12,14.031376838684082,53
concrete_strength,best_fitness,13,7.3528242111206055,59
concrete_strength,best_fitness,14,12.984642028808594,71
concrete_strength,best_fitness,15,6.574709892272949,41
concrete_strength,best_fitness,16,8.2564697265625,53
concrete_strength,best_fitness,17,7.697414875030518,67
concrete_strength,best_fitness,18,13.921089172363281,43
concrete_strength,best_fitness,19,8.771829605102539,53
concrete_strength,best_fitness,20,12.851030349731445,59
concrete_strength,best_fitness,21,13.802855491638184,47
concrete_strength,best_fitness,22,13.289973258972168,53
concrete_strength,best_fitness,23,12.914837837219238,57
concrete_strength,best_fitness,24,7.818597793579102,53
concrete_strength,best_fitness,25,8.023539543151855,45
concrete_strength,best_fitness,26,8.45340633392334,57
concrete_strength,best_fitness,27,7.3031415939331055,61
concrete_strength,best_fitness,28,13.461516380310059,57
concrete_strength,best_fitness,29,7.793078422546387,41
