dataset,individual,run,fitness,size
concrete_strength,best_fitness,14,11.184096336364746,53
concrete_strength,best_fitness,15,7.885669708251953,43
concrete_strength,best_fitness,16,9.030268669128418,39
concrete_strength,best_fitness,17,8.538041114807129,45
concrete_strength,best_fitness,18,9.636406898498535,49
concrete_strength,best_fitness,19,8.347221374511719,45
concrete_strength,best_fitness,20,9.229717254638672,41
concrete_strength,best_fitness,21,9.303252220153809,53
concrete_strength,best_fitness,22,9.45258617401123,59
concrete_strength,best_fitness,23,9.014596939086914,67
concrete_strength,best_fitness,24,9.842950820922852,39
concrete_strength,best_fitness,25,9.940491676330566,73
concrete_strength,best_fitness,26,8.41047191619873,43
concrete_strength,best_fitness,27,9.652243614196777,67
concrete_strength,best_fitness,28,9.25950813293457,35
concrete_strength,best_fitness,29,9.969217300415039,41
concrete_strength,best_size,0,17.675750732421875,3
concrete_strength,best_size,1,26.674314498901367,3
concrete_strength,best_size,2,35.35631561279297,3
concrete_strength,best_size,3,37.734344482421875,1
concrete_strength,best_size,4,26.582975387573242,5
concrete_strength,best_size,5,30.61138343811035,7
concrete_strength,best_size,6,33.379791259765625,3
concrete_strength,best_size,7,28.69822883605957,3
concrete_strength,best_size,8,28.06535530090332,3
concrete_strength,best_size,9,29.223255157470703,5
