dataset,individual,run,fitness,size
efficiency_heating,optimal_compromise,0,4.279020309448242,25
efficiency_heating,optimal_compromise,1,5.952765464782715,43
efficiency_heating,optimal_compromise,2,5.809730529785156,43
efficiency_heating,optimal_compromise,3,3.8325796127319336,33
efficiency_heating,optimal_compromise,4,10.669334411621094,43
efficiency_heating,optimal_compromise,5,4.95011043548584,47
efficiency_heating,optimal_compromise,6,11.621439933776855,51
efficiency_heating,optimal_compromise,7,6.128255844116211,65
efficiency_heating,optimal_compromise,8,9.097101211547852,39
efficiency_heating,optimal_compromise,9,8.752641677856445,39
efficiency_heating,optimal_compromise,10,3.987976551055908,31
efficiency_heating,optimal_compromise,11,9.279208183288574,39
efficiency_heating,optimal_compromise,12,8.135194778442383,39
efficiency_heating,optimal_compromise,13,9.717262268066406,43
efficiency_heating,optimal_compromise,14,6.96955680847168,35
forest_fires,best_fitness,0,1.5034791231155396,27
forest_fires,best_fitness,1,1.4657022953033447,35
forest_fires,best_fitness,2,1.3970420360565186,41
forest_fires,best_fitness,3,2.2738406658172607,39
forest_fires,best_fitness,4,1.4374358654022217,45
forest_fires,best_fitness,5,1.3778483867645264,51
forest_fires,best_fitness,6,1.451607584953308,39
forest_fires,best_fitness,7,1.3159406185150146,43
forest_fires,best_fitness,8,1.5860395431518555,51
forest_fires,best_fitness,9,1.6389338970184326,53
forest_fires,best_fitness,10,1.341081976890564,43
forest_fires,best_fitness,11,1.4704575538635254,55
forest_fires,best_fitness,12,1.3690801858901978,39
forest_fires,best_fitness,13,1.2416839599609375,39
forest_fires,best_fitness,14,1.4380780458450317,35
forest_fires,best_size,0,1.4968814849853516,15
forest_fires,best_size,1,1.43673574924469,17
forest_fires,best_size,2,1.4064347743988037,19
forest_fires,best_size,3,2.314681053161621,15
forest_fires,best_size,4,1.4452669620513916,21
forest_fires,best_size,5,1.3306984901428223,33
forest_fires,best_size,6,1.524868369102478,27
forest_fires,best_size,7,1.3113073110580444,15
forest_fires,best_size,8,1.5818475484848022,31
forest_fires,best_size,9,1.648799180984497,37
forest_fires,best_size,10,1.296213984489441,19
forest_fires,best_size,11,1.5446335077285767,31
forest_fires,best_size,12,1.4089840650558472,15
forest_fires,best_size,13,1.2634199857711792,19
forest_fires,best_size,14,1.4592690467834473,15
forest_fires,optimal_compromise,0,1.506063461303711,19
forest_fires,optimal_compromise,1,1.4207035303115845,19
forest_fires,optimal_compromise,2,1.3985559940338135,25
forest_fires,optimal_compromise,3,2.2580552101135254,27
forest_fires,optimal_compromise,4,1.4226667881011963,33
forest_fires,optimal_compromise,5,1.3444581031799316,47
forest_fires,optimal_compromise,6,1.455898404121399,31
forest_fires,optimal_compromise,7,1.3062975406646729,39
forest_fires,optimal_compromise,8,1.558278203010559,43
forest_fires,optimal_compromise,9,1.6180723905563354,43
forest_fires,optimal_compromise,10,1.3264857530593872,33
forest_fires,optimal_compromise,11,1.484126329421997,39
forest_fires,optimal_compromise,12,1.3816397190093994,19
forest_fires,optimal_compromise,13,1.2452197074890137,29
forest_fires,optimal_compromise,14,1.444490909576416,23
parkinson_updrs,best_fitness,0,10.100824356079102,55
parkinson_updrs,best_fitness,1,10.300426483154297,47
parkinson_updrs,best_fitness,2,10.127737045288086,65
parkinson_updrs,best_fitness,3,12.050544738769531,53
parkinson_updrs,best_fitness,4,10.418318748474121,51
parkinson_updrs,best_fitness,5,11.556519508361816,51
parkinson_updrs,best_fitness,6,10.179572105407715,37
parkinson_updrs,best_fitness,7,11.633292198181152,43
parkinson_updrs,best_fitness,8,9.97321605682373,59
parkinson_updrs,best_fitness,9,16.56357765197754,47
parkinson_updrs,best_fitness,10,10.268303871154785,71
parkinson_updrs,best_fitness,11,11.837713241577148,43
parkinson_updrs,best_fitness,12,11.338027000427246,57
parkinson_updrs,best_fitness,13,12.224960327148438,47
parkinson_updrs,best_fitness,14,10.353931427001953,49
parkinson_updrs,best_size,0,10.535265922546387,25
parkinson_updrs,best_size,1,10.719481468200684,27
parkinson_updrs,best_size,2,10.150261878967285,43
parkinson_updrs,best_size,3,12.56661319732666,29
parkinson_updrs,best_size,4,11.173351287841797,35
parkinson_updrs,best_size,5,11.792651176452637,29
parkinson_updrs,best_size,6,10.205632209777832,25
parkinson_updrs,best_size,7,12.12793254852295,25
parkinson_updrs,best_size,8,10.051033973693848,37
parkinson_updrs,best_size,9,19.36695671081543,31
parkinson_updrs,best_size,10,10.380816459655762,57
parkinson_updrs,best_size,11,11.86760425567627,19
parkinson_updrs,best_size,12,11.57027816772461,41
parkinson_updrs,best_size,13,12.774821281433105,29
parkinson_updrs,best_size,14,10.443304061889648,31
parkinson_updrs,optimal_compromise,0,10.204484939575195,33
parkinson_updrs,optimal_compromise,1,10.456546783447266,35
parkinson_updrs,optimal_compromise,2,10.128352165222168,51
parkinson_updrs,optimal_compromise,3,12.315009117126465,37
parkinson_updrs,optimal_compromise,4,10.720634460449219,41
parkinson_updrs,optimal_compromise,5,11.56722354888916,39
parkinson_updrs,optimal_compromise,6,10.162872314453125,33
parkinson_updrs,optimal_compromise,7,11.841416358947754,31
parkinson_updrs,optimal_compromise,8,9.962005615234375,43
parkinson_updrs,optimal_compromise,9,17.880887985229492,35
parkinson_updrs,optimal_compromise,10,10.291219711303711,63
parkinson_updrs,optimal_compromise,11,11.867276191711426,33
parkinson_updrs,optimal_compromise,12,11.455547332763672,49
parkinson_updrs,optimal_compromise,13,12.476948738098145,37
parkinson_updrs,optimal_compromise,14,10.409048080444336,37
ppb,best_fitness,0,34.877471923828125,39
ppb,best_fitness,1,32.98200225830078,39
ppb,best_fitness,2,48.97901916503906,39
ppb,best_fitness,3,44.74726486206055,53
ppb,best_fitness,4,30.898698806762695,43
ppb,best_fitness,5,30.17655372619629,39
ppb,best_fitness,6,38.13600540161133,39
ppb,best_fitness,7,32.90943908691406,39
ppb,best_fitness,8,39.78203201293945,39
ppb,best_fitness,9,40.71312713623047,43
ppb,best_fitness,10,33.343666076660156,51
ppb,best_fitness,11,42.41218185424805,39
ppb,best_fitness,12,53.79588317871094,39
ppb,best_fitness,13,37.67219924926758,39
ppb,best_fitness,14,37.91956329345703,39
ppb,best_size,0,36.14878463745117,27
ppb,best_size,1,33.55011749267578,31
ppb,best_size,2,50.724430084228516,27
ppb,best_size,3,46.15935516357422,43
ppb,best_size,4,31.84942626953125,35
ppb,best_size,5,30.641555786132812,31
ppb,best_size,6,39.26103210449219,27
ppb,best_size,7,33.524356842041016,27
ppb,best_size,8,41.401309967041016,27
ppb,best_size,9,40.729007720947266,31
ppb,best_size,10,34.11403274536133,39
